"event_id","subject_id","cna_type","input_row","chrom","genomic_start","genomic_end","width_bp","exon_order","transcript_exon_rank","exon_id","exon_cds_start","exon_cds_end","overlap_start","overlap_end","coding_overlap_bp","exon_coding_fraction","passes_exon_overlap","coding_fraction","n_affected_exons","localization_class","complete_structural_mapping","structurally_localizable"
"CNA_event_000047","PAVFYD","HOMDEL",47,"9",21753401,22055400,302000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000047","PAVFYD","HOMDEL",47,"9",21753401,22055400,302000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000048","PAVFRT","HOMDEL",48,"9",21876401,22519900,643500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000048","PAVFRT","HOMDEL",48,"9",21876401,22519900,643500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000048","PAVFRT","HOMDEL",48,"9",21876401,22519900,643500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000049","PAVFIU","HOMDEL",49,"9",21923701,22723200,799500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000049","PAVFIU","HOMDEL",49,"9",21923701,22723200,799500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000049","PAVFIU","HOMDEL",49,"9",21923701,22723200,799500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000050","PAVFBV","HOMDEL",50,"9",21389901,22398900,1009000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000050","PAVFBV","HOMDEL",50,"9",21389901,22398900,1009000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000050","PAVFBV","HOMDEL",50,"9",21389901,22398900,1009000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000051","PAVFAK","HOMDEL",51,"9",21003701,22496200,1492500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000051","PAVFAK","HOMDEL",51,"9",21003701,22496200,1492500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000051","PAVFAK","HOMDEL",51,"9",21003701,22496200,1492500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000052","PAVDMR","HOMDEL",52,"9",20861901,22565900,1704000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000052","PAVDMR","HOMDEL",52,"9",20861901,22565900,1704000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000052","PAVDMR","HOMDEL",52,"9",20861901,22565900,1704000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000053","PAVDFB","HOMDEL",53,"9",21956601,22318300,361700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000053","PAVDFB","HOMDEL",53,"9",21956601,22318300,361700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000053","PAVDFB","HOMDEL",53,"9",21956601,22318300,361700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000054","PAVCPX","HOMDEL",54,"9",21667901,22054700,386800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000054","PAVCPX","HOMDEL",54,"9",21667901,22054700,386800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000054","PAVCPX","HOMDEL",54,"9",21667901,22054700,386800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000055","PAVCLF","HOMDEL",55,"9",21875401,22183600,308200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000055","PAVCLF","HOMDEL",55,"9",21875401,22183600,308200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000055","PAVCLF","HOMDEL",55,"9",21875401,22183600,308200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000056","PAVCDF","HOMDEL",56,"9",21704201,22651700,947500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000056","PAVCDF","HOMDEL",56,"9",21704201,22651700,947500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000056","PAVCDF","HOMDEL",56,"9",21704201,22651700,947500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000057","PAVCDB","HOMDEL",57,"9",21892901,22262500,369600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000057","PAVCDB","HOMDEL",57,"9",21892901,22262500,369600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000057","PAVCDB","HOMDEL",57,"9",21892901,22262500,369600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000058","PAVBPR","HOMDEL",58,"9",21766701,22002400,235700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000058","PAVBPR","HOMDEL",58,"9",21766701,22002400,235700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000058","PAVBPR","HOMDEL",58,"9",21766701,22002400,235700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000059","PAVBKZ","HOMDEL",59,"9",21948001,22347700,399700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000059","PAVBKZ","HOMDEL",59,"9",21948001,22347700,399700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000059","PAVBKZ","HOMDEL",59,"9",21948001,22347700,399700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000060","PAVBEJ","HOMDEL",60,"9",21534501,22009700,475200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000060","PAVBEJ","HOMDEL",60,"9",21534501,22009700,475200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000060","PAVBEJ","HOMDEL",60,"9",21534501,22009700,475200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000061","PAVAAC","HOMDEL",61,"9",21107501,22019800,912300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000061","PAVAAC","HOMDEL",61,"9",21107501,22019800,912300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000061","PAVAAC","HOMDEL",61,"9",21107501,22019800,912300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000062","PAUYWL","HOMDEL",62,"9",21280001,22189300,909300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000062","PAUYWL","HOMDEL",62,"9",21280001,22189300,909300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000062","PAUYWL","HOMDEL",62,"9",21280001,22189300,909300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000063","PAUWNU","HOMDEL",63,"9",21372801,22496700,1123900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000063","PAUWNU","HOMDEL",63,"9",21372801,22496700,1123900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000063","PAUWNU","HOMDEL",63,"9",21372801,22496700,1123900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000064","PAUVLV","HOMDEL",64,"9",21846201,22131800,285600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000064","PAUVLV","HOMDEL",64,"9",21846201,22131800,285600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000064","PAUVLV","HOMDEL",64,"9",21846201,22131800,285600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000065","PAUTSB","HOMDEL",65,"9",21651801,22149200,497400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000065","PAUTSB","HOMDEL",65,"9",21651801,22149200,497400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000065","PAUTSB","HOMDEL",65,"9",21651801,22149200,497400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000066","PAUTBM","HOMDEL",66,"9",21792001,23053900,1261900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000066","PAUTBM","HOMDEL",66,"9",21792001,23053900,1261900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000066","PAUTBM","HOMDEL",66,"9",21792001,23053900,1261900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000068","PAUPKL","HOMDEL",68,"9",21919901,22106100,186200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000068","PAUPKL","HOMDEL",68,"9",21919901,22106100,186200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000068","PAUPKL","HOMDEL",68,"9",21919901,22106100,186200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000069","PAUPJB","HOMDEL",69,"9",21346101,22193000,846900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000069","PAUPJB","HOMDEL",69,"9",21346101,22193000,846900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000069","PAUPJB","HOMDEL",69,"9",21346101,22193000,846900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000070","PAUMDM","HOMDEL",70,"9",21914501,21987000,72500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000070","PAUMDM","HOMDEL",70,"9",21914501,21987000,72500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000070","PAUMDM","HOMDEL",70,"9",21914501,21987000,72500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000071","PAUKIZ","HOMDEL",71,"9",21121401,23452000,2330600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000071","PAUKIZ","HOMDEL",71,"9",21121401,23452000,2330600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000071","PAUKIZ","HOMDEL",71,"9",21121401,23452000,2330600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000072","PAUJVJ","HOMDEL",72,"9",21782501,22332200,549700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000072","PAUJVJ","HOMDEL",72,"9",21782501,22332200,549700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000072","PAUJVJ","HOMDEL",72,"9",21782501,22332200,549700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000074","PAUJDD","HOMDEL",74,"9",21628001,22149300,521300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000074","PAUJDD","HOMDEL",74,"9",21628001,22149300,521300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000074","PAUJDD","HOMDEL",74,"9",21628001,22149300,521300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000075","PAUIXW","HOMDEL",75,"9",21944601,21994400,49800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000075","PAUIXW","HOMDEL",75,"9",21944601,21994400,49800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000075","PAUIXW","HOMDEL",75,"9",21944601,21994400,49800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000076","PAUIFR","HOMDEL",76,"9",21271301,22065700,794400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000076","PAUIFR","HOMDEL",76,"9",21271301,22065700,794400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000076","PAUIFR","HOMDEL",76,"9",21271301,22065700,794400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000077","PAUEFT","HOMDEL",77,"9",21846401,22220300,373900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000077","PAUEFT","HOMDEL",77,"9",21846401,22220300,373900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000077","PAUEFT","HOMDEL",77,"9",21846401,22220300,373900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000078","PAUBLL","HOMDEL",78,"9",21759401,22496800,737400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000078","PAUBLL","HOMDEL",78,"9",21759401,22496800,737400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000078","PAUBLL","HOMDEL",78,"9",21759401,22496800,737400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000079","PAUACG","HOMDEL",79,"9",21918601,22204600,286000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000079","PAUACG","HOMDEL",79,"9",21918601,22204600,286000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000079","PAUACG","HOMDEL",79,"9",21918601,22204600,286000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000080","PATZYE","HOMDEL",80,"9",21227301,22081200,853900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000080","PATZYE","HOMDEL",80,"9",21227301,22081200,853900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000080","PATZYE","HOMDEL",80,"9",21227301,22081200,853900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000081","PATWJU","HOMDEL",81,"9",21570801,22187700,616900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000081","PATWJU","HOMDEL",81,"9",21570801,22187700,616900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000081","PATWJU","HOMDEL",81,"9",21570801,22187700,616900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000082","PATWIJ","HOMDEL",82,"9",21867001,22496500,629500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000082","PATWIJ","HOMDEL",82,"9",21867001,22496500,629500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000082","PATWIJ","HOMDEL",82,"9",21867001,22496500,629500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000083","PATVNY","HOMDEL",83,"9",21795001,22014200,219200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000083","PATVNY","HOMDEL",83,"9",21795001,22014200,219200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000083","PATVNY","HOMDEL",83,"9",21795001,22014200,219200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000084","PATTXC","HOMDEL",84,"9",21874301,22125100,250800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000084","PATTXC","HOMDEL",84,"9",21874301,22125100,250800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000084","PATTXC","HOMDEL",84,"9",21874301,22125100,250800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000085","PATTKX","HOMDEL",85,"9",21594001,22136300,542300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000085","PATTKX","HOMDEL",85,"9",21594001,22136300,542300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000085","PATTKX","HOMDEL",85,"9",21594001,22136300,542300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000086","PATTHM","HOMDEL",86,"9",21896301,22049800,153500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000086","PATTHM","HOMDEL",86,"9",21896301,22049800,153500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000086","PATTHM","HOMDEL",86,"9",21896301,22049800,153500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000087","PATSJM","HOMDEL",87,"9",21865901,22097200,231300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000087","PATSJM","HOMDEL",87,"9",21865901,22097200,231300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000087","PATSJM","HOMDEL",87,"9",21865901,22097200,231300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000088","PATSHF","HOMDEL",88,"9",21849001,22209500,360500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000088","PATSHF","HOMDEL",88,"9",21849001,22209500,360500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000088","PATSHF","HOMDEL",88,"9",21849001,22209500,360500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000089","PATSEZ","HOMDEL",89,"9",21879401,21998900,119500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
